,name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
14,synapse,1.0,org.apache.synapse.core.axis2.AnonymousServiceFactory,6,1,0,15,32,9,1,14,2,1.0,230,0.7777777779999999,1,0.0,0.32,0,0,35.83333333,14,2.8333,0
15,synapse,1.0,org.apache.synapse.config.xml.endpoints.utils.WSDL20EndpointBuilder,1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
16,synapse,1.0,org.apache.synapse.core.axis2.AsyncCallback,9,2,0,6,10,22,3,3,9,0.791666667,47,0.666666667,1,0.333333333,0.27777777800000003,0,0,3.888888889,1,0.8889,0
17,synapse,1.0,org.apache.synapse.endpoints.WSDLEndpoint,23,2,0,15,59,203,3,12,21,0.924242424,350,0.916666667,2,0.16,0.21022727300000002,1,1,13.69565217,13,1.6957,0
18,synapse,1.0,org.apache.synapse.config.xml.ClassMediatorSerializer,6,2,0,11,26,13,0,11,3,0.8666666670000001,105,0.333333333,0,0.6,0.4,1,2,16.0,4,1.3333,0
19,synapse,1.0,org.apache.synapse.config.xml.endpoints.FailoverEndpointFactory,9,1,0,10,33,28,1,10,3,0.833333333,144,0.666666667,1,0.0,0.23214285699999998,0,0,14.66666667,3,1.2222,0
20,synapse,1.0,org.apache.synapse.mediators.transform.XSLTMediator,15,2,0,17,68,43,2,15,9,0.825396825,473,0.7777777779999999,0,0.31578947399999996,0.223214286,0,0,29.93333333,10,1.8,1
21,synapse,1.0,org.apache.synapse.endpoints.SALoadbalanceEndpoint,19,1,0,16,50,105,4,12,15,0.87037037,279,0.8888888890000001,3,0.0,0.222222222,0,0,13.21052632,7,1.4737,0
22,synapse,1.0,org.apache.synapse.config.xml.endpoints.IndirectEndpointFactory,8,1,0,9,21,20,1,8,3,0.80952381,88,0.666666667,1,0.0,0.23809523800000001,0,0,9.625,2,0.875,0
23,synapse,1.0,org.apache.synapse.config.xml.XMLConfigurationBuilder,13,1,0,25,79,66,1,24,4,0.666666667,438,0.5,0,0.0,0.25,0,0,32.53846154,19,2.7692,0
24,synapse,1.0,org.apache.synapse.config.xml.SendMediatorFactory,5,2,0,10,18,8,0,10,3,0.916666667,81,0.666666667,0,0.25,0.41666666700000005,0,0,14.6,3,1.0,0
25,synapse,1.0,org.apache.synapse.config.xml.InMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,30,1.0,0,0.6,0.666666667,0,0,6.25,1,0.5,0
26,synapse,1.0,org.apache.synapse.endpoints.dispatch.HttpSessionDispatcher,5,1,0,7,14,0,2,5,5,0.25,128,0.0,0,0.0,0.6,0,0,24.4,5,3.0,0
27,synapse,1.0,org.apache.synapse.Constants,1,1,0,11,3,0,8,3,0,2.0,69,0.0,0,0.0,0.0,0,0,6.0,0,0.0,0
28,synapse,1.0,org.apache.synapse.config.xml.XMLConfigurationSerializer,8,1,0,21,44,24,0,21,2,0.8857142859999999,243,0.8,0,0.0,0.261904762,0,0,28.75,2,1.125,0
29,synapse,1.0,org.apache.synapse.config.xml.endpoints.EndpointFactory,1,1,0,14,1,0,11,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
30,synapse,1.0,org.apache.synapse.config.xml.SendMediatorSerializer,6,2,0,13,24,13,0,13,3,0.8666666670000001,98,0.333333333,0,0.6,0.4,1,2,14.83333333,4,1.3333,0
31,synapse,1.0,org.apache.synapse.config.SynapseConfiguration,32,1,0,29,76,172,13,17,29,0.824884793,561,0.7142857140000001,1,0.0,0.225806452,0,0,16.3125,8,1.875,0
32,synapse,1.0,org.apache.synapse.mediators.transform.HeaderMediator,15,2,0,18,58,43,2,16,10,0.8730158729999999,459,0.666666667,0,0.31578947399999996,0.22448979600000002,0,0,29.0,23,2.6667,1
33,synapse,1.0,org.apache.synapse.config.xml.SequenceMediatorFactory,6,3,0,10,24,11,1,9,4,0.8666666670000001,206,0.666666667,0,0.428571429,0.46666666700000003,1,1,32.83333333,9,2.8333,0
34,synapse,1.0,org.apache.synapse.endpoints.algorithms.LoadbalanceAlgorithm,2,1,0,10,2,1,8,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
35,synapse,1.0,org.apache.synapse.config.xml.SwitchMediatorFactory,5,2,0,14,33,6,0,14,3,0.8,206,0.8,0,0.25,0.41666666700000005,0,0,39.2,5,1.4,0
36,synapse,1.0,org.apache.synapse.config.xml.AbstractListMediatorSerializer,5,2,7,15,22,8,7,8,1,0.75,73,0.5,0,0.666666667,0.3125,1,2,13.2,3,1.0,0
37,synapse,1.0,org.apache.synapse.core.axis2.SynapseDispatcher,6,3,0,10,20,13,0,10,4,1.04,72,0.8,0,0.75,0.4,2,3,10.16666667,1,0.6667,0
38,synapse,1.0,org.apache.synapse.config.xml.AbstractMediatorFactory,2,1,11,15,8,1,11,4,1,2.0,36,0.0,0,0.0,0.666666667,0,0,17.0,5,2.5,0
39,synapse,1.0,org.apache.synapse.config.xml.endpoints.XMLToEndpointMapper,4,1,0,8,8,4,1,7,2,0.666666667,32,1.0,1,0.0,0.5,0,0,6.75,2,0.75,0
40,synapse,1.0,org.apache.synapse.endpoints.dispatch.Dispatcher,4,1,0,8,4,6,6,2,4,2.0,4,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
41,synapse,1.0,org.apache.synapse.config.xml.endpoints.FailoverEndpointSerializer,2,1,0,12,14,0,1,12,2,0.0,77,1.0,0,0.0,0.75,0,0,37.0,4,2.0,0
42,synapse,1.0,org.apache.synapse.mediators.builtin.SendMediator,6,2,0,17,34,1,4,13,4,0.75,185,0.75,1,0.6,0.35,0,0,29.16666667,12,2.5,0
43,synapse,1.0,org.apache.synapse.config.xml.PropertyMediatorFactory,5,2,0,11,28,6,0,11,3,0.833333333,216,0.666666667,0,0.25,0.41666666700000005,0,0,41.6,14,3.2,1
44,synapse,1.0,org.apache.synapse.core.axis2.SynapseMessageReceiver,4,1,1,18,40,4,2,16,2,0.833333333,192,0.5,0,0.0,0.444444444,0,0,46.5,1,0.5,0
45,synapse,1.0,org.apache.synapse.core.axis2.Axis2Sender,6,1,0,20,37,13,1,19,3,0.7,123,0.5,0,0.0,0.28,0,0,19.16666667,8,1.8333,0
46,synapse,1.0,org.apache.synapse.mediators.base.SequenceMediator,17,3,0,23,54,76,10,13,14,0.868055556,377,0.8888888890000001,0,0.482758621,0.3,3,3,20.64705882,24,2.2353,0
47,synapse,1.0,org.apache.synapse.config.xml.RegistryFactory,7,1,0,7,29,11,1,6,2,0.7,175,0.2,0,0.0,0.26666666699999997,0,0,23.28571429,4,1.2857,0
48,synapse,1.0,org.apache.synapse.mediators.builtin.DropMediator,4,2,0,8,18,4,2,6,2,0.7777777779999999,71,0.666666667,0,0.75,0.444444444,0,0,16.0,5,1.5,0
49,synapse,1.0,org.apache.synapse.config.xml.OutMediatorSerializer,6,3,0,10,23,13,0,10,3,0.8666666670000001,87,0.333333333,0,0.692307692,0.4,1,2,13.0,3,1.1667,0
50,synapse,1.0,org.apache.synapse.MessageContext,47,1,0,56,47,1081,51,9,47,2.0,47,0.0,0,0.0,0.13926499,0,0,0.0,1,1.0,0
51,synapse,1.0,org.apache.synapse.mediators.AbstractListMediator,10,2,7,13,32,0,7,6,8,0.703703704,123,0.666666667,0,0.428571429,0.27777777800000003,0,0,11.0,2,0.9,0
52,synapse,1.0,org.apache.synapse.endpoints.AddressEndpoint,15,2,0,13,48,63,3,10,13,0.830357143,295,0.875,2,0.235294118,0.255102041,1,1,18.13333333,12,2.0,1
53,synapse,1.0,org.apache.synapse.mediators.MediatorFaultHandler,6,2,0,10,13,1,4,6,4,0.7333333329999999,55,0.666666667,1,0.5,0.4,1,1,7.666666667,1,0.6667,0
54,synapse,1.0,org.apache.synapse.core.axis2.SynapseModule,9,1,0,24,61,30,0,24,6,0.9375,274,0.75,0,0.0,0.267857143,0,0,29.0,2,0.8889,0
55,synapse,1.0,org.apache.synapse.core.axis2.DynamicAxisOperation,3,5,0,6,6,3,2,5,3,2.0,18,0.0,0,0.9896907220000001,0.5,0,0,5.0,1,0.3333,0
56,synapse,1.0,org.apache.synapse.config.xml.MediatorSerializer,2,1,0,7,2,1,5,2,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
57,synapse,1.0,org.apache.synapse.statistics.impl.EndPointStatisticsStack,5,1,0,6,26,0,4,3,5,0.25,288,1.0,0,0.0,0.6,0,0,56.2,9,4.2,0
58,synapse,1.0,org.apache.synapse.config.xml.ClassMediatorFactory,5,2,0,9,28,6,0,9,3,0.833333333,106,0.666666667,0,0.25,0.41666666700000005,0,0,19.6,2,0.8,0
59,synapse,1.0,org.apache.synapse.config.xml.SwitchMediatorSerializer,6,2,0,15,35,13,0,15,3,0.8666666670000001,173,0.333333333,0,0.6,0.4,1,2,27.33333333,8,2.0,0
60,synapse,1.0,org.apache.synapse.config.xml.LogMediatorSerializer,6,2,0,11,27,13,0,11,3,0.8666666670000001,130,0.333333333,0,0.6,0.4,1,2,20.16666667,8,2.0,0
61,synapse,1.0,org.apache.synapse.mediators.transform.FaultMediator,27,2,0,29,92,213,2,27,18,0.8873626370000001,596,0.7142857140000001,0,0.193548387,0.19615384600000002,0,0,20.55555556,11,2.3704,2
62,synapse,1.0,org.apache.synapse.mediators.base.SynapseMediator,4,3,0,12,25,4,3,9,2,0.7777777779999999,105,0.666666667,0,0.875,0.444444444,2,2,24.5,7,2.0,0
63,synapse,1.0,org.apache.synapse.statistics.StatisticsUtils,6,1,0,14,22,15,5,9,5,2.0,146,0.0,0,0.0,0.5,0,0,23.33333333,4,2.3333,0
64,synapse,1.0,org.apache.synapse.config.Entry,26,1,0,16,34,257,12,4,23,0.956923077,196,0.615384615,1,0.0,0.194285714,0,0,6.038461538,3,1.2692,0
65,synapse,1.0,org.apache.synapse.config.xml.ValidateMediatorSerializer,6,3,0,14,35,13,0,14,3,0.8666666670000001,142,0.333333333,0,0.692307692,0.4,1,2,22.16666667,5,1.5,0
66,synapse,1.0,org.apache.synapse.mediators.AbstractMediator,7,1,11,13,14,0,11,2,7,0.5,73,1.0,0,0.0,0.523809524,0,0,9.142857142999999,4,1.4286,0
67,synapse,1.0,org.apache.synapse.endpoints.utils.EndpointDefinition,29,1,0,12,30,322,12,0,29,0.9285714290000001,186,1.0,0,0.0,0.29655172399999996,0,0,4.931034483,1,0.9655,0
68,synapse,1.0,org.apache.synapse.config.xml.endpoints.AddressEndpointSerializer,6,1,0,15,38,7,1,14,3,0.7333333329999999,336,0.666666667,0,0.0,0.35,0,0,54.5,18,4.0,1
69,synapse,1.0,org.apache.synapse.config.xml.SequenceMediatorSerializer,7,3,0,12,32,17,1,11,4,0.8888888890000001,228,0.333333333,0,0.642857143,0.36666666700000006,1,2,31.14285714,10,2.8571,0
70,synapse,1.0,org.apache.synapse.mediators.FilterMediator,1,1,0,5,1,0,3,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
71,synapse,1.0,org.apache.synapse.config.xml.LogMediatorFactory,5,2,0,8,20,8,0,8,3,1.107142857,116,0.857142857,0,0.25,0.41666666700000005,0,0,20.8,7,1.8,0
72,synapse,1.0,org.apache.synapse.config.xml.endpoints.WSDLEndpointFactory,9,1,0,14,68,28,1,13,3,0.75,545,0.666666667,1,0.0,0.23214285699999998,0,0,59.22222222,25,5.2222,0
73,synapse,1.0,org.apache.synapse.config.xml.AbstractListMediatorFactory,4,2,7,15,21,4,7,8,1,0.833333333,71,0.5,0,0.333333333,0.333333333,0,0,16.25,3,1.0,0
74,synapse,1.0,org.apache.synapse.config.Util,10,1,0,14,48,33,7,7,6,0.666666667,264,0.5,0,0.0,0.222222222,0,0,25.2,4,1.4,0
75,synapse,1.0,org.apache.synapse.config.xml.RMSequenceMediatorFactory,5,2,0,11,33,6,0,11,3,0.833333333,289,0.666666667,0,0.25,0.41666666700000005,0,0,56.2,19,4.2,0
76,synapse,1.0,org.apache.synapse.statistics.impl.ProxyServiceStatisticsStack,8,1,0,8,21,16,3,5,5,0.625,158,0.875,0,0.0,0.514285714,0,0,17.75,5,1.75,0
77,synapse,1.0,org.apache.synapse.config.xml.XSLTMediatorSerializer,6,2,0,12,31,13,0,12,3,0.8666666670000001,129,0.333333333,0,0.6,0.4,1,2,20.0,6,1.6667,0
78,synapse,1.0,org.apache.synapse.mediators.MediatorProperty,9,1,0,9,12,26,6,3,8,0.9285714290000001,70,0.428571429,0,0.0,0.375,0,0,6.0,1,0.7778,0
79,synapse,1.0,org.apache.synapse.registry.url.URLRegistryEntry,18,1,0,2,25,87,1,1,18,0.852941176,200,1.0,0,0.0,0.36111111100000004,0,0,9.666666667000001,1,0.9444,0
80,synapse,1.0,org.apache.synapse.config.xml.endpoints.EndpointAbstractSerializer,2,1,0,18,15,1,6,15,2,2.0,63,0.0,0,0.0,0.5,0,0,30.5,7,3.5,0
81,synapse,1.0,org.apache.synapse.core.axis2.ProxyServiceMessageReceiver,5,2,0,20,59,2,1,20,3,0.75,491,0.75,0,0.4,0.5,1,1,96.4,1,0.6,0
82,synapse,1.0,org.apache.synapse.endpoints.IndirectEndpoint,13,1,0,9,32,30,3,6,10,0.833333333,197,0.857142857,2,0.0,0.36666666700000006,0,0,13.61538462,5,1.4615,0
83,synapse,1.0,org.apache.synapse.metrics.Constants,2,1,0,2,3,1,2,0,1,1.0,12,0.0,0,0.0,1.0,0,0,4.0,0,0.0,0
84,synapse,1.0,org.apache.synapse.config.xml.MediatorFactoryFinder,11,1,0,13,44,7,3,10,5,0.918181818,525,0.181818182,1,0.0,0.28,0,0,44.72727273,5,1.5455,0
85,synapse,1.0,org.apache.synapse.SynapseServer,6,1,0,8,47,13,0,8,3,0.8,257,0.5,0,0.0,0.2,0,0,41.5,6,1.5,1
86,synapse,1.0,org.apache.synapse.mediators.GetPropertyFunction,7,1,0,12,36,3,1,12,5,0.666666667,275,0.666666667,1,0.0,0.261904762,0,0,37.85714286,22,3.7143,2
87,synapse,1.0,org.apache.synapse.mediators.filters.FilterMediator,11,3,0,11,36,17,2,9,9,0.7333333329999999,267,0.833333333,0,0.608695652,0.3,2,2,22.72727273,8,1.9091,0
88,synapse,1.0,org.apache.synapse.config.xml.MediatorFactory,2,1,0,4,2,1,2,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
89,synapse,1.0,org.apache.synapse.mediators.ListMediator,6,1,0,11,6,15,10,1,6,2.0,6,0.0,0,0.0,0.45833333299999995,0,0,0.0,1,1.0,0
90,synapse,1.0,org.apache.synapse.config.xml.DropMediatorSerializer,6,2,0,10,21,13,0,10,3,0.8666666670000001,83,0.333333333,0,0.6,0.4,1,2,12.33333333,3,1.1667,0
91,synapse,1.0,org.apache.synapse.metrics.Counter,3,1,0,2,4,0,2,0,3,0.0,20,1.0,0,0.0,1.0,0,0,5.333333333,1,0.6667,0
92,synapse,1.0,org.apache.synapse.SynapseException,3,4,0,88,6,3,88,0,3,1.5,17,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,0
93,synapse,1.0,org.apache.synapse.core.axis2.MessageContextCreatorForAxis2,6,1,0,13,14,5,3,10,4,0.75,65,0.75,2,0.0,0.2,0,0,9.166666667000001,1,0.6667,0
94,synapse,1.0,org.apache.synapse.FaultHandler,5,1,3,14,17,10,13,2,4,2.0,88,0.0,0,0.0,0.45,0,0,16.6,5,2.0,0
95,synapse,1.0,org.apache.synapse.statistics.StatisticsCollector,10,1,0,8,19,9,7,1,10,0.666666667,157,1.0,0,0.0,0.475,0,0,14.4,2,1.2,0
96,synapse,1.0,org.apache.synapse.config.xml.endpoints.EndpointAbstractFactory,2,1,0,14,14,1,7,10,2,2.0,91,0.0,0,0.0,0.5,0,0,44.5,7,3.5,0
97,synapse,1.0,org.apache.synapse.config.xml.PropertyMediatorSerializer,6,2,0,12,30,13,0,12,3,0.8666666670000001,161,0.333333333,0,0.6,0.4,1,2,25.33333333,9,2.1667,0
98,synapse,1.0,org.apache.synapse.config.xml.Constants,1,1,0,4,2,0,4,0,0,2.0,88,0.0,0,0.0,0.0,0,0,49.0,0,0.0,0
99,synapse,1.0,org.apache.synapse.metrics.GlobalRequestCountHandler,2,2,0,7,9,1,0,7,2,2.0,20,0.0,0,0.875,0.75,0,0,9.0,1,0.5,0
100,synapse,1.0,org.apache.synapse.config.xml.endpoints.IndirectEndpointSerializer,2,1,0,11,8,0,1,10,2,0.0,42,1.0,0,0.0,0.75,0,0,19.5,3,1.5,0
101,synapse,1.0,org.apache.synapse.config.xml.SynapseMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,30,1.0,0,0.6,0.666666667,0,0,6.25,1,0.5,0
102,synapse,1.0,org.apache.synapse.core.axis2.Axis2SynapseEnvironment,9,1,0,17,39,30,1,16,7,0.90625,216,0.75,2,0.0,0.25,0,0,22.55555556,6,1.3333,1
103,synapse,1.0,org.apache.synapse.statistics.StatisticsHolder,9,1,0,2,12,22,1,1,9,0.8125,75,1.0,2,0.0,0.288888889,0,0,6.8888888889999995,4,1.2222,0
104,synapse,1.0,org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointFactory,9,1,0,17,42,28,1,17,3,0.791666667,210,0.666666667,1,0.0,0.23214285699999998,0,0,22.0,6,1.5556,0
105,synapse,1.0,org.apache.synapse.config.xml.SwitchCase,9,1,0,7,23,16,3,4,7,0.8125,94,0.75,1,0.0,0.3,0,0,9.0,2,1.0,0
106,synapse,1.0,org.apache.synapse.config.xml.FilterMediatorFactory,5,3,0,12,31,6,0,12,3,0.833333333,228,0.666666667,0,0.5,0.41666666700000005,1,1,44.0,10,2.4,0
107,synapse,1.0,org.apache.synapse.endpoints.dispatch.SimpleClientSessionDispatcher,5,1,0,8,17,0,2,6,5,0.25,124,1.0,0,0.0,0.6,0,0,23.6,5,3.0,0
108,synapse,1.0,org.apache.synapse.config.xml.FaultMediatorSerializer,6,2,0,13,40,13,0,13,3,1.0,254,0.6,0,0.6,0.4,1,2,40.5,12,2.6667,0
109,synapse,1.0,org.apache.synapse.config.xml.ProxyServiceSerializer,5,1,0,17,61,6,1,16,2,0.75,522,0.8,0,0.0,0.3125,0,0,102.4,30,6.4,0
110,synapse,1.0,org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher,5,1,0,8,18,0,2,6,5,0.25,143,1.0,0,0.0,0.6,0,0,27.4,5,3.0,0
111,synapse,1.0,org.apache.synapse.config.xml.endpoints.utils.WSDL11EndpointBuilder,7,1,0,6,34,19,1,5,3,0.666666667,187,0.5,0,0.0,0.45833333299999995,0,0,25.42857143,10,2.0,0
112,synapse,1.0,org.apache.synapse.mediators.filters.SwitchMediator,10,2,0,9,36,11,2,7,8,0.796296296,227,0.833333333,1,0.428571429,0.288888889,0,0,21.1,12,1.9,0
113,synapse,1.0,org.apache.synapse.mediators.builtin.RMSequenceMediator,18,2,0,17,62,103,2,15,11,0.9090909090000001,459,0.9090909090000001,0,0.272727273,0.294117647,0,0,23.88888889,13,2.0556,0
114,synapse,1.0,org.apache.synapse.config.xml.EntryFactory,6,1,0,11,32,13,1,10,3,0.7,141,0.5,0,0.0,0.3,0,0,22.16666667,6,1.6667,0
115,synapse,1.0,org.apache.synapse.config.xml.MediatorSerializerFinder,7,1,0,8,31,3,2,6,2,0.916666667,383,0.181818182,1,0.0,0.333333333,0,0,50.57142857,3,1.1429,0
116,synapse,1.0,org.apache.synapse.registry.url.SimpleURLRegistry,12,2,0,10,67,52,0,10,8,0.848484848,589,0.666666667,0,0.375,0.363636364,2,4,47.83333333,8,2.25,0
117,synapse,1.0,org.apache.synapse.config.xml.endpoints.WSDLEndpointSerializer,6,1,0,15,39,7,1,14,3,0.8,335,0.666666667,0,0.0,0.32,0,0,54.33333333,15,4.1667,0
118,synapse,1.0,org.apache.synapse.config.SynapseConfigurationBuilder,6,1,0,10,28,9,1,9,3,0.8,113,0.5,0,0.0,0.333333333,0,0,17.5,1,0.6667,0
119,synapse,1.0,org.apache.synapse.metrics.MetricsAggregatorModule,6,1,0,11,13,15,0,11,6,2.0,35,0.0,0,0.0,0.36111111100000004,0,0,4.833333333,1,0.8333,0
120,synapse,1.0,org.apache.synapse.config.xml.HeaderMediatorFactory,5,2,0,12,39,6,0,12,3,0.833333333,224,0.666666667,0,0.25,0.41666666700000005,0,0,43.2,13,3.0,0
121,synapse,1.0,org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointSerializer,5,1,0,20,29,6,1,20,2,0.75,193,0.666666667,0,0.0,0.5,0,0,37.0,8,2.0,0
122,synapse,1.0,org.apache.synapse.mediators.ext.ClassMediator,10,2,0,11,48,7,2,9,7,0.759259259,312,0.666666667,0,0.428571429,0.222222222,0,0,29.6,6,1.8,0
123,synapse,1.0,org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory,9,1,0,13,39,28,1,13,3,0.833333333,171,0.666666667,1,0.0,0.23214285699999998,0,0,17.66666667,5,1.4444,0
124,synapse,1.0,org.apache.synapse.statistics.StatisticsStack,4,1,0,7,4,6,6,1,4,2.0,4,0.0,0,0.0,0.7,0,0,0.0,1,1.0,0
125,synapse,1.0,org.apache.synapse.config.xml.OMElementUtils,5,1,0,16,24,8,9,7,3,0.875,103,0.5,0,0.0,0.35,0,0,19.2,4,1.2,0
126,synapse,1.0,org.apache.synapse.config.xml.XSLTMediatorFactory,7,2,0,12,30,7,0,12,3,0.7777777779999999,128,0.666666667,0,0.166666667,0.41666666700000005,0,0,16.85714286,3,1.0,0
127,synapse,1.0,org.apache.synapse.config.xml.EntrySerializer,5,1,0,13,26,6,1,12,2,0.75,145,0.8,0,0.0,0.3125,0,0,27.0,6,1.6,0
128,synapse,1.0,org.apache.synapse.core.SynapseEnvironment,5,1,0,13,5,10,11,3,5,2.0,5,0.0,0,0.0,0.45,0,0,0.0,1,1.0,1
129,synapse,1.0,org.apache.synapse.core.axis2.Axis2FlexibleMEPClient,10,1,0,38,108,39,1,37,3,0.833333333,604,0.5,0,0.0,0.19047619,0,0,59.2,6,2.2,4
130,synapse,1.0,org.apache.synapse.mediators.filters.InMediator,5,3,0,7,17,8,2,5,3,0.833333333,93,0.666666667,0,0.8235294120000001,0.5,2,2,17.0,6,1.8,0
131,synapse,1.0,org.apache.synapse.config.xml.endpoints.utils.LoadbalanceAlgorithmFactory,2,1,0,6,8,1,2,4,2,2.0,33,0.0,0,0.0,0.5,0,0,15.5,3,1.5,0
132,synapse,1.0,org.apache.synapse.endpoints.FailoverEndpoint,10,1,0,7,22,11,3,4,10,0.622222222,169,1.0,2,0.0,0.316666667,0,0,15.4,7,1.9,0
133,synapse,1.0,org.apache.synapse.config.xml.AnonymousListMediatorSerializer,5,3,0,8,18,8,1,7,2,0.75,61,0.5,0,0.75,0.3125,1,2,10.8,2,0.8,0
134,synapse,1.0,org.apache.synapse.registry.RegistryEntry,8,1,0,4,8,28,4,0,8,2.0,8,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
135,synapse,1.0,org.apache.synapse.config.xml.ValidateMediatorFactory,7,3,0,13,35,7,0,13,3,0.80952381,203,0.857142857,0,0.375,0.41666666700000005,1,1,27.0,9,1.8571,0
136,synapse,1.0,org.apache.synapse.config.xml.FilterMediatorSerializer,6,3,0,12,31,13,0,12,3,0.8666666670000001,141,0.333333333,0,0.692307692,0.4,1,2,22.0,6,1.6667,0
137,synapse,1.0,org.apache.synapse.mediators.builtin.PropertyMediator,15,2,0,10,44,47,2,8,12,0.8857142859999999,479,0.7,0,0.31578947399999996,0.3,0,0,30.26666667,27,2.6,1
138,synapse,1.0,org.apache.synapse.config.xml.MediatorPropertyFactory,4,1,0,13,31,4,4,9,2,0.833333333,185,0.5,0,0.0,0.333333333,0,0,44.75,11,3.0,0
139,synapse,1.0,org.apache.synapse.config.xml.endpoints.AddressEndpointFactory,9,1,0,11,58,28,1,10,4,0.75,465,0.666666667,1,0.0,0.25,0,0,50.33333333,30,4.5556,1
140,synapse,1.0,org.apache.synapse.endpoints.Endpoint,7,1,0,43,7,21,43,1,7,2.0,7,0.0,0,0.0,0.428571429,0,0,0.0,1,1.0,0
141,synapse,1.0,org.apache.synapse.endpoints.LoadbalanceEndpoint,14,1,0,8,27,35,3,5,14,0.7435897440000001,165,1.0,2,0.0,0.255102041,0,0,10.35714286,5,1.5714,0
142,synapse,1.0,org.apache.synapse.config.xml.RegistrySerializer,5,1,0,11,27,6,1,10,2,0.75,120,0.8,0,0.0,0.3125,0,0,22.0,4,1.2,0
143,synapse,1.0,org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer,2,1,0,14,16,0,1,14,2,0.0,102,1.0,0,0.0,0.75,0,0,49.5,6,3.0,0
144,synapse,1.0,org.apache.synapse.util.UUIDGenerator,5,1,0,3,32,4,3,0,2,0.65,198,0.8,0,0.0,0.25,0,0,37.6,5,2.0,0
